"business_id","date","code","description"
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20110329","",""
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20100305","",""
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20100308","",""
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20111110","",""
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20140609","",""
"D1B744AD-46A2-43A7-AC1B-BFF861B989B2","20130911","",""
"D1D9E85D-CF92-4553-9E52-29210D71E15A","20110727","",""
"D1D9E85D-CF92-4553-9E52-29210D71E15A","20121119","",""
"D1FB69D1-6F3F-49C3-A40C-A15ADEB2C9A6","20150916","",""
"D1FB69D1-6F3F-49C3-A40C-A15ADEB2C9A6","20160915","NFS12","Every food premise shall be provided with:
"
"D1FB69D1-6F3F-49C3-A40C-A15ADEB2C9A6","20160915","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D1FB69D1-6F3F-49C3-A40C-A15ADEB2C9A6","20150923","",""
"D21E9AC8-96C8-4FFF-9A29-A84B324A1EE4","20130610","",""
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160819","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160819","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160819","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160819","NFS12","Every food premise shall be provided with:
"
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160819","NFS39","Where equipment for washing by hand is used, utensils shall be, [Sec. 74] 
"
"D22300CE-5F27-4977-9261-8918FADF5B6B","20160322","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D236388D-4B89-4D26-9032-540FCDF03289","20131125","",""
"D238CE15-B409-4795-B25D-CE733EEE4CF8","20100823","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20120530","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20121120","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20151030","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20160311","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20120724","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20120119","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20160629","NFS32","Cooking equipment shall be, [Sec. 58]
"
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20160629","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20160629","NFS41","A test reagent for determining the concentration of sanitizer and an accurate thermometer to determine the temperature of the sanitizing solution shall be readily available where the sanitizing takes place [Sec. 75(2)] 
"
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","20110919","",""
"D24E87D9-6258-4ABD-A36D-BF3DEB314679","20110817","",""
"D24E87D9-6258-4ABD-A36D-BF3DEB314679","20160629","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"D24E87D9-6258-4ABD-A36D-BF3DEB314679","20160629","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"D24E87D9-6258-4ABD-A36D-BF3DEB314679","20160629","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"D2594887-6569-421C-89D9-6B6A6ACE1153","20101124","",""
"D26A1C69-CFA5-4AE0-896B-174793028834","20110718","",""
"D26A1C69-CFA5-4AE0-896B-174793028834","20141119","",""
"D26A1C69-CFA5-4AE0-896B-174793028834","20090710","",""
"D27E720C-0FDF-41AE-9A1E-20F7D1D8DBA4","20100504","",""
"D27E720C-0FDF-41AE-9A1E-20F7D1D8DBA4","20100507","",""
"D27E720C-0FDF-41AE-9A1E-20F7D1D8DBA4","20091009","",""
"D286EBF3-CF31-4C23-9EF2-0D3BABCC753D","20090817","",""
"D28D75B3-FDEF-42FA-8781-30B485A3078D","20111109","",""
"D28D75B3-FDEF-42FA-8781-30B485A3078D","20090420","",""
"D29B6896-5805-4A05-A2E0-51401550F71E","20161006","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"D29B6896-5805-4A05-A2E0-51401550F71E","20161006","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D29B6896-5805-4A05-A2E0-51401550F71E","20161006","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"D29B6896-5805-4A05-A2E0-51401550F71E","20161006","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20101207","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20101006","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160316","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160316","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160316","NFS13","Every food premise shall be provided with: 
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160316","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160316","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20160318","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20100226","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20131126","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20120418","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20090428","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20091130","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20121023","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20110321","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20130304","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20101209","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20110914","",""
"D2B83AE4-61BC-46A6-8FA0-C4713E3EA44D","20110324","",""
"D2C9EC7A-4ACE-4B41-96A2-DD2A42AD5AB8","20090810","",""
"D2C9EC7A-4ACE-4B41-96A2-DD2A42AD5AB8","20100602","",""
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20141104","",""
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20141117","",""
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20160930","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20160930","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20160930","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20110921","",""
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20120314","",""
"D2E8BB03-E6D2-40C2-AC91-F4C0A3CA2D54","20150320","",""
"D33D722A-516B-4EC3-AF6A-2D87B7BADA9E","20090225","",""
"D345CE42-F099-46EB-A0EC-9EC763130AF6","20100401","",""
"D345CE42-F099-46EB-A0EC-9EC763130AF6","20100702","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20100917","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20130927","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20120427","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20120504","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20160909","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20160909","NFS12","Every food premise shall be provided with:
"
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20160909","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20160909","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20100922","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20110606","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20110617","",""
"D3481D0A-C49F-4058-A4F2-063622E3BE77","20120517","",""
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20150302","",""
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160526","NFS36","Toxic and poisonous substances required for maintenance of sanitary conditions shall be, [Sec.63] 
"
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20140313","",""
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20140715","",""
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20130409","",""
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160705","NFS26","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,[Sec.65(1)]
"
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160705","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160201","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160201","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D34EB1BF-965C-4876-B2C9-64A75540F17F","20160201","NFS26","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,[Sec.65(1)]
"
"D35F1665-7830-41D0-AB1F-FE6F75396224","20101014","",""
"D386B143-A2AE-4987-9331-497D1FF1E49D","20120510","",""
"D386B143-A2AE-4987-9331-497D1FF1E49D","20110707","",""
"D386B143-A2AE-4987-9331-497D1FF1E49D","20120509","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS45","Where a utensil is so large as to preclude washing and sanitizing by means of sinks or other machines, it shall be washed or scrubbed with a detergent solution, rinsed with clean water and, [Sec.82]
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS12","Every food premise shall be provided with:
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20160330","NFS26","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,[Sec.65(1)]
"
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20150716","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20150713","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20140909","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20140501","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20151021","",""
"D394A081-2F91-48E4-A94A-C40B7A78A39E","20140502","",""
"D3971413-2C72-40E4-96AB-D3F464EA42CE","20140915","",""
"D3A2A682-28AD-40FC-BE5A-2C29AB48C868","20150327","",""
"D3A3F261-6A74-479D-B4B9-371121ABA4E8","20151028","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20110817","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20090902","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20110914","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20140723","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20140411","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS06","Re-heating: to original cooking temperature within 2 hours [Sec.33(12)] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS12","Every food premise shall be provided with:
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160610","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20140408","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20150805","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20090909","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20110816","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20150806","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20140722","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20130311","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20120626","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20141017","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20160614","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20110815","",""
"D3A60006-BC79-4291-BEA0-83622C54FC7E","20130903","",""
"D3A8E2C6-C7A0-4BE3-B8F6-216FE19F33DB","20140527","",""
"D3A8E2C6-C7A0-4BE3-B8F6-216FE19F33DB","20110914","",""
"D3A8E2C6-C7A0-4BE3-B8F6-216FE19F33DB","20110328","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20090817","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20091117","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20091120","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20121220","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20120523","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20130405","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20100811","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20090814","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20120207","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20111024","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20090310","",""
"D3BED7BF-7760-4147-BE2D-1DC36E380CA1","20090225","",""
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20160311","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20160311","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20160311","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20160928","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20160928","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20151116","NFS40","Utensils shall be sanitized by, [Sec. 75(1)] 
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20151116","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20150324","",""
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20120910","",""
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","20141219","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20110715","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20101013","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20120307","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20101222","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20100414","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20090924","",""
"D3C2E814-3C42-4057-B2A8-D69493D58339","20110718","",""
"D3C8BD7A-34CB-46F0-831A-1E6130D850EE","20110506","",""
"D3C8BD7A-34CB-46F0-831A-1E6130D850EE","20120103","",""
"D3C8BD7A-34CB-46F0-831A-1E6130D850EE","20120424","",""
"D3CC0D2B-248B-4447-B7A1-D9C3202EFB01","20141014","",""
"D3CC0D2B-248B-4447-B7A1-D9C3202EFB01","20141006","",""
"D3CC0D2B-248B-4447-B7A1-D9C3202EFB01","20141002","",""
"D3CC0D2B-248B-4447-B7A1-D9C3202EFB01","20141003","",""
"D3CC0D2B-248B-4447-B7A1-D9C3202EFB01","20141001","",""
"D3FF5157-D060-448D-AA62-FCC144A45CBC","20140724","",""
"D3FF5157-D060-448D-AA62-FCC144A45CBC","20150309","",""
"D40C63B6-1230-4F81-AD1E-F26C415DB858","20110907","",""
"D40D3DE5-146C-49FF-95AC-1892F59BE22D","20130820","",""
"D412E945-FAE5-4465-B05C-672C162C5C2D","20090401","",""
"D412E945-FAE5-4465-B05C-672C162C5C2D","20110622","",""
"D46BBBE2-27A4-4E3F-B745-EC38DA090691","20110510","",""
"D4944E5E-00A5-41E8-BCE8-E1F8857B5490","20130411","",""
"D4944E5E-00A5-41E8-BCE8-E1F8857B5490","20130814","",""
"D4A46E66-9555-4B56-8257-4CBD3210C754","20090617","",""
"D4A46E66-9555-4B56-8257-4CBD3210C754","20090612","",""
"D4AC904C-26AB-446D-90B1-BB3F0E227DD5","20150619","",""
"D4E95E7D-A944-4292-BDC0-0BC87DCDB3B2","20090304","",""
"D5033F53-CE0D-42A2-A29F-D7497CE5F820","20120301","",""
"D5033F53-CE0D-42A2-A29F-D7497CE5F820","20130222","",""
"D5033F53-CE0D-42A2-A29F-D7497CE5F820","20100105","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20110406","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20110809","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20110810","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20130417","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20110811","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20111128","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20110329","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20120418","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20100219","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20130715","",""
"D510D95A-C769-44B9-A034-D53672B0CB25","20120726","",""
"D51360D3-B104-40F1-991E-8FB955A7F851","20100413","",""
"D51360D3-B104-40F1-991E-8FB955A7F851","20141008","",""
"D518B976-799E-480A-AB77-893B35BEB884","20140718","",""
"D518B976-799E-480A-AB77-893B35BEB884","20090304","",""
"D518B976-799E-480A-AB77-893B35BEB884","20150729","",""
"D518B976-799E-480A-AB77-893B35BEB884","20130417","",""
"D518B976-799E-480A-AB77-893B35BEB884","20160322","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D518B976-799E-480A-AB77-893B35BEB884","20160322","NFS38","Equipment and facilities for the cleaning and sanitizing of utensils shall consist of, [Sec. 72(1)]
"
"D518B976-799E-480A-AB77-893B35BEB884","20160322","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"D518B976-799E-480A-AB77-893B35BEB884","20110630","",""
"D518B976-799E-480A-AB77-893B35BEB884","20110602","",""
"D518B976-799E-480A-AB77-893B35BEB884","20091009","",""
"D518B976-799E-480A-AB77-893B35BEB884","20150731","",""
"D518B976-799E-480A-AB77-893B35BEB884","20151127","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"D518B976-799E-480A-AB77-893B35BEB884","20110601","",""
"D518B976-799E-480A-AB77-893B35BEB884","20151204","NFS11","Cutting boards, blocks, tables, bowls, platters and churns of hardwood or other materials may be used where,[Sec. 19(2)]
"
